timestamp,machine_id,machine_speed_kmh,machine_state,cabin_rotation_deg
2026-06-26T10:00:02.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,0
2026-06-26T10:00:04.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,0
2026-06-26T10:00:06.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,0
2026-06-26T10:00:08.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:10.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,0
2026-06-26T10:00:12.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,0
2026-06-26T10:00:14.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:16.000Z,EXCAVATOR-CAT320-05,4.3,REVERSING,0
2026-06-26T10:00:18.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:20.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,0
2026-06-26T10:00:22.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,0
2026-06-26T10:00:24.000Z,EXCAVATOR-CAT320-05,4.3,REVERSING,0
2026-06-26T10:00:26.000Z,EXCAVATOR-CAT320-05,4.3,REVERSING,0
2026-06-26T10:00:28.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,0
2026-06-26T10:00:30.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,0
2026-06-26T10:00:32.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,0
2026-06-26T10:00:34.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:36.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:38.000Z,EXCAVATOR-CAT320-05,4.3,REVERSING,0
2026-06-26T10:00:40.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:42.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:44.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:46.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:48.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:50.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,0
2026-06-26T10:00:52.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,0
2026-06-26T10:00:54.000Z,EXCAVATOR-CAT320-05,4.1,REVERSING,0
2026-06-26T10:00:56.000Z,EXCAVATOR-CAT320-05,4.1,REVERSING,0
2026-06-26T10:00:58.000Z,EXCAVATOR-CAT320-05,4.1,REVERSING,0
2026-06-26T10:01:00.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,0
2026-06-26T10:01:02.000Z,EXCAVATOR-CAT320-05,4.3,REVERSING,0
2026-06-26T10:01:04.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,0
2026-06-26T10:01:06.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,0
2026-06-26T10:01:08.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,0
2026-06-26T10:01:10.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,0
2026-06-26T10:01:12.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,0
2026-06-26T10:01:14.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,0
2026-06-26T10:01:16.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,0
2026-06-26T10:01:18.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,0
2026-06-26T10:01:20.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,0
2026-06-26T10:01:22.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,0
2026-06-26T10:01:24.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,0
2026-06-26T10:01:26.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,0
2026-06-26T10:01:28.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,0
2026-06-26T10:01:30.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,0
2026-06-26T10:01:32.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,0
2026-06-26T10:01:34.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,0
2026-06-26T10:01:36.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,0
2026-06-26T10:01:38.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,0
2026-06-26T10:01:40.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,0
2026-06-26T10:01:42.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,0
2026-06-26T10:01:44.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,0
2026-06-26T10:01:46.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,0
2026-06-26T10:01:48.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,0
2026-06-26T10:01:50.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,0
2026-06-26T10:01:52.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,0
2026-06-26T10:01:54.000Z,EXCAVATOR-CAT320-05,0.4,FORWARD,0
2026-06-26T10:01:56.000Z,EXCAVATOR-CAT320-05,0.8,FORWARD,0
2026-06-26T10:01:58.000Z,EXCAVATOR-CAT320-05,1.2,FORWARD,0
2026-06-26T10:02:00.000Z,EXCAVATOR-CAT320-05,1.6,FORWARD,0
2026-06-26T10:02:02.000Z,EXCAVATOR-CAT320-05,2.0,FORWARD,0
2026-06-26T10:02:04.000Z,EXCAVATOR-CAT320-05,2.4,FORWARD,0
2026-06-26T10:02:06.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,0
2026-06-26T10:02:08.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,0
2026-06-26T10:02:10.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,0
2026-06-26T10:02:12.000Z,EXCAVATOR-CAT320-05,3.3,SWINGING,-14
2026-06-26T10:02:14.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,-4
2026-06-26T10:02:16.000Z,EXCAVATOR-CAT320-05,2.9,SWINGING,1
2026-06-26T10:02:18.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,14
2026-06-26T10:02:20.000Z,EXCAVATOR-CAT320-05,3.2,DIGGING,-1
2026-06-26T10:02:22.000Z,EXCAVATOR-CAT320-05,3.3,FORWARD,0
2026-06-26T10:02:24.000Z,EXCAVATOR-CAT320-05,3.2,SWINGING,4
2026-06-26T10:02:26.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,10
2026-06-26T10:02:28.000Z,EXCAVATOR-CAT320-05,2.9,SWINGING,-4
2026-06-26T10:02:30.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,-7
2026-06-26T10:02:32.000Z,EXCAVATOR-CAT320-05,2.9,SWINGING,2
2026-06-26T10:02:34.000Z,EXCAVATOR-CAT320-05,3.1,SWINGING,-8
2026-06-26T10:02:36.000Z,EXCAVATOR-CAT320-05,3.3,DIGGING,-15
2026-06-26T10:02:38.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,-3
2026-06-26T10:02:40.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,12
2026-06-26T10:02:42.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,11
2026-06-26T10:02:44.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,2
2026-06-26T10:02:46.000Z,EXCAVATOR-CAT320-05,2.6,DIGGING,-5
2026-06-26T10:02:48.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,-20
2026-06-26T10:02:50.000Z,EXCAVATOR-CAT320-05,2.5,DIGGING,-25
2026-06-26T10:02:52.000Z,EXCAVATOR-CAT320-05,2.7,FORWARD,-29
2026-06-26T10:02:54.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,-16
2026-06-26T10:02:56.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,-11
2026-06-26T10:02:58.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,-25
2026-06-26T10:03:00.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,-31
2026-06-26T10:03:02.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,-19
2026-06-26T10:03:04.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,-16
2026-06-26T10:03:06.000Z,EXCAVATOR-CAT320-05,3.1,SWINGING,-5
2026-06-26T10:03:08.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,3
2026-06-26T10:03:10.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,-4
2026-06-26T10:03:12.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,-16
2026-06-26T10:03:14.000Z,EXCAVATOR-CAT320-05,2.6,SWINGING,-11
2026-06-26T10:03:16.000Z,EXCAVATOR-CAT320-05,2.8,SWINGING,0
2026-06-26T10:03:18.000Z,EXCAVATOR-CAT320-05,3.1,SWINGING,-8
2026-06-26T10:03:20.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,-14
2026-06-26T10:03:22.000Z,EXCAVATOR-CAT320-05,3.3,FORWARD,-18
2026-06-26T10:03:24.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,-12
2026-06-26T10:03:26.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,-20
2026-06-26T10:03:28.000Z,EXCAVATOR-CAT320-05,2.7,DIGGING,-8
2026-06-26T10:03:30.000Z,EXCAVATOR-CAT320-05,2.6,DIGGING,-13
2026-06-26T10:03:32.000Z,EXCAVATOR-CAT320-05,2.5,DIGGING,-27
2026-06-26T10:03:34.000Z,EXCAVATOR-CAT320-05,2.6,SWINGING,-29
2026-06-26T10:03:36.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-29
2026-06-26T10:03:38.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,-29
2026-06-26T10:03:40.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:03:42.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-29
2026-06-26T10:03:44.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:03:46.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-29
2026-06-26T10:03:48.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-29
2026-06-26T10:03:50.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-29
2026-06-26T10:03:52.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-29
